,MethodOfMoments,nMonte,N,CV,intervals_include_zero_mean,intervals_include_zero_SE
0,Higgins1,100000.0,100.0,0.15,0.94463,0.0007232197878019627
1,Higgins2,100000.0,100.0,0.15,0.94363,0.0007293350055327487
2,Orignal_MethodOfMoments,100000.0,100.0,0.15,0.94404,0.0007268356532954338
3,No_MethodOfMoments,100000.0,100.0,0.15,0.94997,0.0006894017288549473
4,Higgins1,100000.0,100.0,0.3,0.9386,0.0007591483142718142
5,Higgins2,100000.0,100.0,0.3,0.9315,0.0007988015278138001
6,Orignal_MethodOfMoments,100000.0,100.0,0.3,0.92928,0.0008106746498649869
7,Higgins1,100000.0,100.0,0.5,0.94471,0.000722727737363564
8,Higgins2,100000.0,100.0,0.5,0.92212,0.000847439813522518
9,Orignal_MethodOfMoments,100000.0,100.0,0.5,0.90717,0.0009176787740511193
10,No_MethodOfMoments,100000.0,100.0,0.5,0.95126,0.0006809175871481139
11,Higgins1,100000.0,15.0,0.15,0.94604,0.0007144846316634453
12,Higgins2,100000.0,15.0,0.15,0.94515,0.0007200138604212641
13,Orignal_MethodOfMoments,100000.0,15.0,0.15,0.94533,0.0007188999090082498
14,No_MethodOfMoments,100000.0,15.0,0.15,0.94765,0.0007043434787075378
15,Higgins1,100000.0,15.0,0.3,0.95329,0.0006672976935833593
16,Higgins2,100000.0,15.0,0.3,0.94966,0.0006914214522535309
17,Orignal_MethodOfMoments,100000.0,15.0,0.3,0.94609,0.0007141724017506731
18,No_MethodOfMoments,100000.0,15.0,0.3,0.9511,0.0006819769431038721
19,Higgins1,100000.0,15.0,0.5,0.9448,0.0007221736739512052
20,Higgins2,100000.0,15.0,0.5,0.93285,0.0007914638583986529
21,Orignal_MethodOfMoments,100000.0,15.0,0.5,0.94768,0.0007041527776774008
22,Orignal_MethodOfMoments,100000.0,15.0,0.5,0.94768,0.0007041527776774008
23,No_MethodOfMoments,100000.0,15.0,0.5,0.95527,0.000653679236296236
24,Higgins1,100000.0,25.0,0.15,0.94589,0.0007154202941368405
25,Higgins2,100000.0,25.0,0.15,0.94502,0.000720817030716286
26,Orignal_MethodOfMoments,100000.0,25.0,0.15,0.94542,0.0007183421163721794
27,No_MethodOfMoments,100000.0,25.0,0.15,0.94905,0.0006953745828388277
28,Higgins1,100000.0,25.0,0.3,0.94913,0.0006948577259213003
29,Higgins2,100000.0,25.0,0.3,0.94306,0.0007327917397439058
30,Orignal_MethodOfMoments,100000.0,25.0,0.3,0.94096,0.0007453511517956142
31,No_MethodOfMoments,100000.0,25.0,0.3,0.95112,0.0006818446341516548
32,Higgins1,100000.0,25.0,0.5,0.94376,0.000728543706141827
33,Higgins2,100000.0,25.0,0.5,0.92945,0.0008097737537954047
34,No_MethodOfMoments,100000.0,25.0,0.5,0.95405,0.0006621105337503842
35,Orignal_MethodOfMoments,100000.0,25.0,0.5,0.93561,0.0007761735008708367
36,Higgins1,100000.0,2.0,0.15,0.00153,0.00012359912526971732
37,Higgins2,100000.0,2.0,0.15,0.00154,0.0001240017651664669
38,Orignal_MethodOfMoments,100000.0,2.0,0.15,0.00153,0.00012359912526971732
39,No_MethodOfMoments,100000.0,2.0,0.15,0.00153,0.00012359912526971732
40,Higgins1,100000.0,2.0,0.3,0.00034,5.8299896987707376e-05
41,Higgins2,100000.0,2.0,0.3,0.00035,5.915073953978702e-05
42,Orignal_MethodOfMoments,100000.0,2.0,0.3,0.00034,5.8299896987707376e-05
43,Higgins1,100000.0,2.0,0.5,0.00016,3.999699985750699e-05
44,Higgins2,100000.0,2.0,0.5,0.00015,3.8727122251733426e-05
45,Orignal_MethodOfMoments,100000.0,2.0,0.5,0.00016,3.999699985750699e-05
46,No_MethodOfMoments,100000.0,2.0,0.5,0.00016,3.999699985750699e-05
47,Higgins1,100000.0,50.0,0.15,0.94495,0.0007212490395161924
48,Higgins2,100000.0,50.0,0.15,0.94441,0.0007245707481177686
49,Orignal_MethodOfMoments,100000.0,50.0,0.15,0.94425,0.0007255512657604955
50,No_MethodOfMoments,100000.0,50.0,0.15,0.95042,0.0006864568072573446
51,Higgins1,100000.0,50.0,0.3,0.94305,0.0007328521990980203
52,Higgins2,100000.0,50.0,0.3,0.93632,0.0007721751993847408
53,Orignal_MethodOfMoments,100000.0,50.0,0.3,0.93335,0.0007887230159190679
54,No_MethodOfMoments,100000.0,50.0,0.3,0.95139,0.0006800553681524153
55,Higgins1,100000.0,50.0,0.5,0.94532,0.0007189618522990318
56,Higgins2,100000.0,50.0,0.5,0.92601,0.0008277449188096467
57,Orignal_MethodOfMoments,100000.0,50.0,0.5,0.919,0.0008627847031416765
58,No_MethodOfMoments,100000.0,50.0,0.5,0.95278,0.0006707512318826136
