,MethodOfMoments,nMonte,N,CV,mean_intervals_include_zero,mean_ln_ratio,se_mean_ln_ratio,mean_se_ln_ratio,se_mean_se_ln_ratio
0,Higgins1,100000.0,100.0,0.15,0.94463,0.0010096496573302903,0.0003454112712777856,0.10658559144800822,1.6732408575913774e-06
1,Higgins2,100000.0,100.0,0.15,0.94363,0.0010134450594005229,0.00034651736693129217,0.10658559144800822,1.6732408575913764e-06
2,Orignal_MethodOfMoments,100000.0,100.0,0.15,0.94404,0.0010097218110039483,0.00034636704119437635,0.1065931618497317,1.680480872425271e-06
3,No_MethodOfMoments,100000.0,100.0,0.15,0.94997,0.0010517031552647322,0.00033731082565475426,0.1065973572446527,1.630106425522301e-06
4,Higgins1,100000.0,100.0,0.3,0.9386,0.0010470455891433924,0.0004018153567364809,0.12135159115647969,6.738193052974861e-06
5,Higgins2,100000.0,100.0,0.3,0.9315,0.0010526812738225954,0.00041358577108036395,0.12135159115647969,6.7381930529748645e-06
6,Orignal_MethodOfMoments,100000.0,100.0,0.3,0.92928,0.0010458082456424424,0.0004186600171088857,0.12178972388914787,7.191456763686117e-06
7,Higgins1,100000.0,100.0,0.5,0.94471,0.0011754298142624133,0.00048799901507430885,0.14590764570263895,1.7432854805688945e-05
8,Higgins2,100000.0,100.0,0.5,0.92212,0.0012165879648682084,0.0005626724558714603,0.14590764570263892,1.7432854805688945e-05
9,Orignal_MethodOfMoments,100000.0,100.0,0.5,0.90717,0.001235995799780175,0.0005639383238990779,0.1511986800655713,1.958018429407827e-05
10,No_MethodOfMoments,100000.0,100.0,0.5,0.95126,0.0013195606315461413,0.0004775649198697915,0.1517054362381648,1.4828368981242042e-05
11,Higgins1,100000.0,15.0,0.15,0.94604,0.0014813889907660978,0.000923561951552417,0.2886751009517617,1.3203458145540406e-05
12,Higgins2,100000.0,15.0,0.15,0.94515,0.0016031673088183769,0.0009274669139173093,0.2886751009517618,1.3203458145540432e-05
13,Orignal_MethodOfMoments,100000.0,15.0,0.15,0.94533,0.001479956532572234,0.0009260691018799675,0.28870502591242014,1.3279240698070805e-05
14,No_MethodOfMoments,100000.0,15.0,0.15,0.94765,0.0014432277673478754,0.0009183138350158862,0.2888012481361038,1.306138581156603e-05
15,Higgins1,100000.0,15.0,0.3,0.95329,0.0014772923006856626,0.001024336330881834,0.3283368076010661,4.580869003786805e-05
16,Higgins2,100000.0,15.0,0.3,0.94966,0.001687833528966685,0.001044254538167307,0.3283368076010661,4.580869003786813e-05
17,Orignal_MethodOfMoments,100000.0,15.0,0.3,0.94609,0.001457689820044892,0.0010650002143641037,0.32985337052186575,4.989002422893704e-05
18,No_MethodOfMoments,100000.0,15.0,0.3,0.9511,0.0014093084303012135,0.0010400671173130538,0.331238510780662,4.7440667043049885e-05
19,Higgins1,100000.0,15.0,0.5,0.9448,-0.002504594333011474,0.0036863271937381398,0.41006084213282673,0.0013126279830954098
20,Higgins2,100000.0,15.0,0.5,0.93285,0.018896753856904574,0.014742985244881851,0.4040719982176468,0.00038182989941794364
21,Orignal_MethodOfMoments,100000.0,15.0,0.5,0.94768,0.001585142710862104,0.0013258553450324793,0.40693455496506986,0.00012059478557537048
22,Orignal_MethodOfMoments,100000.0,15.0,0.5,0.94768,0.001585142710862104,0.0013258553450324793,0.40693455496506986,0.00012059478557537048
23,No_MethodOfMoments,100000.0,15.0,0.5,0.95527,0.0016167420865005851,0.0012831070856761198,0.41563995060858605,0.00011151714453425739
24,Higgins1,100000.0,25.0,0.15,0.94589,0.0014104223760501222,0.0007023132574215099,0.2185692896029543,7.41926691787315e-06
25,Higgins2,100000.0,25.0,0.15,0.94502,0.0013275247108087038,0.000704150219132244,0.2185692896029543,7.419266917873173e-06
26,Orignal_MethodOfMoments,100000.0,25.0,0.15,0.94542,0.0014083335850209023,0.0007042621606868201,0.21858851322161513,7.455324927999071e-06
27,No_MethodOfMoments,100000.0,25.0,0.15,0.94905,0.001410022148108336,0.0006933756902110116,0.21863308743196444,7.28451257571565e-06
28,Higgins1,100000.0,25.0,0.3,0.94913,0.001600130649984121,0.0007927495739456988,0.24859921986339747,2.7052961895193594e-05
29,Higgins2,100000.0,25.0,0.3,0.94306,0.0014188837831559534,0.0008101229594378904,0.24859921986339747,2.705296189519359e-05
30,Orignal_MethodOfMoments,100000.0,25.0,0.3,0.94096,0.001567423801259885,0.0008260020382377426,0.24964749354251012,2.9278551153731662e-05
31,No_MethodOfMoments,100000.0,25.0,0.3,0.95112,0.0015258442255029721,0.0007884771686642605,0.250282456991003,2.7044968375862243e-05
32,Higgins1,100000.0,25.0,0.5,0.94376,-0.0013931963273350124,0.003710489595570844,0.3041321247558807,0.0010410471454923857
33,Higgins2,100000.0,25.0,0.5,0.92945,0.0049694608680322825,0.014450159645058353,0.3019948783469146,0.0001990810017099483
34,No_MethodOfMoments,100000.0,25.0,0.5,0.95405,0.0018625181968646273,0.0009762522670797184,0.3128862713150247,6.308929121325289e-05
35,Orignal_MethodOfMoments,100000.0,25.0,0.5,0.93561,0.0019845219230955062,0.0010558216988562487,0.30876996254681477,7.391175000465528e-05
36,Higgins1,100000.0,2.0,0.15,0.00153,-3.3387831127666203,0.004572073228769193,1.328823031365526,4.593370705918378e-05
37,Higgins2,100000.0,2.0,0.15,0.00154,-3.343384385818916,0.004547040944610698,1.328823031365526,4.593370705918377e-05
38,Orignal_MethodOfMoments,100000.0,2.0,0.15,0.00153,-3.3387619958648935,0.004572038149817859,1.3288218903925844,4.5928531659437305e-05
39,No_MethodOfMoments,100000.0,2.0,0.15,0.00153,-3.338314496425985,0.004577870118159962,1.328782882291414,4.5889436225961814e-05
40,Higgins1,100000.0,2.0,0.3,0.00034,-3.489538329668402,0.004945397281970708,1.328637407601738,4.88511493112143e-05
41,Higgins2,100000.0,2.0,0.3,0.00035,-3.4924105481015464,0.004751723354858461,1.328637407601738,4.885114931121423e-05
42,Orignal_MethodOfMoments,100000.0,2.0,0.3,0.00034,-3.489514287776354,0.004945354697966185,1.3286362672093317,4.884682421087372e-05
43,Higgins1,100000.0,2.0,0.5,0.00016,-3.5130799487364577,0.005618607713333839,1.32644721293304,4.6165914825653784e-05
44,Higgins2,100000.0,2.0,0.5,0.00015,-3.582026529937848,0.005228897860544215,1.32644721293304,4.616591482565394e-05
45,Orignal_MethodOfMoments,100000.0,2.0,0.5,0.00016,-3.5130550547563946,0.0056185117655679654,1.3264465388985447,4.6163583878881345e-05
46,No_MethodOfMoments,100000.0,2.0,0.5,0.00016,-3.514500909630369,0.00562084295861848,1.326475573984503,4.629116909733903e-05
47,Higgins1,100000.0,50.0,0.15,0.94495,0.0004818357107438455,0.0004899230560216497,0.1519947150224628,3.4621659194431196e-06
48,Higgins2,100000.0,50.0,0.15,0.94441,0.00045219090806108156,0.000491332678600797,0.1519947150224628,3.4621659194431005e-06
49,Orignal_MethodOfMoments,100000.0,50.0,0.15,0.94425,0.00047967479712031407,0.0004912832353293591,0.15200626860545385,3.4771312500862955e-06
50,No_MethodOfMoments,100000.0,50.0,0.15,0.95042,0.0004918846663654063,0.00048002976681621256,0.15202091683183303,3.3838947602339348e-06
51,Higgins1,100000.0,50.0,0.3,0.94305,0.00047647924530793686,0.0005637646692751669,0.1729702611226658,1.3471921731026806e-05
52,Higgins2,100000.0,50.0,0.3,0.93632,0.00038191165013461484,0.0005788488156467198,0.1729702611226658,1.347192173102677e-05
53,Orignal_MethodOfMoments,100000.0,50.0,0.3,0.93335,0.00043958764804845216,0.0005876179626377517,0.1736333508817793,1.4458931481886008e-05
54,No_MethodOfMoments,100000.0,50.0,0.3,0.95139,0.0005003515203920384,0.0005471057829459015,0.17385192116170559,1.3055724120157238e-05
55,Higgins1,100000.0,50.0,0.5,0.94532,0.0009695013528462284,0.0008625338409103591,0.20848507053940496,9.751450097449008e-05
56,Higgins2,100000.0,50.0,0.5,0.92601,0.00541254914747182,0.005370756435441159,0.2084171835700593,7.00034734761017e-05
57,Orignal_MethodOfMoments,100000.0,50.0,0.5,0.919,0.00042253247293308987,0.0007745114766136894,0.21526147513790386,3.814284635788698e-05
58,No_MethodOfMoments,100000.0,50.0,0.5,0.95278,0.0006184220595033727,0.0006790353847011512,0.21670768166308466,3.0264199568929535e-05
